line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
253,"Fio, lock up.",13,3,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.624941864936261,3
254,Okay.,5,1,positive,0.2263,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6248674600862858,3
255,Im going up against Curtis.,27,5,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6562356941370731,2
256,Curtis? I hadnt heard,21,4,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.4290921058087032,4
257,Well?,5,1,positive,0.2732,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
258,Where did you get a Folgore?,28,6,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6215361548901654,3
259,Dont ask.,9,2,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6846314049457218,5
260,The plane Curtis beat in 1927,29,6,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.7148831396766775,2
261,But it wasnt the engines fault.,31,6,positive,0.438,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.7070773598631848,5
262,I can hardly wait.,18,4,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6249215945905279,2
263,Dont over-tune her. Its not a race.,35,8,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6249708575328503,5
264,Tell me about it!,17,4,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6249783977042356,5
265,Youre cleaning me out.,22,4,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6249529261099991,2
266,These days moneys not worth,27,5,negative,-0.1695,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6249777047401394,5
267,Empty your pockets.,19,3,negative,-0.2023,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.624672643130387,3
268,Thats for hotel and meals!,26,5,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6848175428143484,2
269,Stay here. Ill put you up cheap.,32,7,negative,-0.4215,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.7484481804122515,3
270,Where are your sons? Are they good?,35,7,positive,0.504,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6760041036243107,5
271,They left to find work.,23,5,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.41043728523160333,1
272,- So wholl do the design?,25,5,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
273,Fio? That little girl?,22,4,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.7143497090670662,3
274,"Shes young, but shes got",24,5,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.7150245740417236,0
275,"Ive known you a long time,",26,6,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.7251162151116539,0
276,Wait!,5,1,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6249215945905279,2
277,It is because Im a girl?,24,6,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6249291983387998,3
278,"Both, actually.",15,2,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
279,"Well, I can understand that.",28,5,positive,0.2732,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6246353955392656,5
280,"Tell me, whats the main thing",29,6,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6890623640923236,5
281,Experience?,11,1,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6168099671557893,5
282,No. Inspiration.,16,2,positive,0.296,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
283,Im glad you didnt say experience.,33,6,positive,0.4588,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.7404203497479545,0
284,Grandpa says you were very young,32,6,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.7135560963886952,5
285,You were good from the start.,29,6,positive,0.4404,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6872165201355543,5
286,That was 1910. I was 17.,24,6,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
287,Im 17 too!,10,3,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
288,"I cant help being a girl,",25,6,negative,-0.3089,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.7246683875607081,3
289,"If its no good, you dont have to pay.",37,9,positive,0.2491,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.4765558771997338,1
290,Shell do fine.,14,3,positive,0.2023,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.4012283347060552,6
291,I was overhauling engines when I was 12.,40,8,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6245517073384134,5
292,Sleep on it.,12,3,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6248682511980101,5
293,Showers hot. Towels on the rack.,32,6,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
294,"Youre short, but were friends.",30,5,positive,0.631,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6859697409438228,2
295,FLEXIBILITY,11,1,positive,0.34,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
296,Good morning. Sleep okay?,25,4,positive,0.5859,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.5752429606395592,5
297,Did you work all night?,23,5,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6887481882597909,5
298,Just a rough idea.,18,4,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6247379267510156,2
299,Same wing plan,14,3,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.39755956185919467,4
300,That should give us five knots.,31,6,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6891092448565174,0
301,The original plans are amazing.,31,5,positive,0.7269,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
302,Ive never seen anything like it.,32,6,negative,-0.2755,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.4046688022502586,4
303,Whoever designed this wing,26,4,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6248107908460124,0
304,Im so impressed.,16,3,positive,0.5256,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
305,They only built one.,20,4,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6249619247447752,3
306,Found it in a warehouse.,24,5,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6247820772161179,0
307,Lucky you.,10,2,positive,0.4215,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
308,"With this wing sweep,",21,4,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6868822346593961,0
309,Takeoffs and landings are tricky.,33,5,negative,-0.1531,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
310,Sweep the wings half a degree more.,35,7,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.7138859032665998,2
311,The rest is fine.,17,4,positive,0.2023,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6248137892535225,2
312,So youll let me do it?,22,6,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6890747631145693,5
313,But on one condition.,21,4,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6249619247447752,3
314,Dont work all night.,20,4,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.7230195886146846,5
315,"And to look good, too.",22,5,positive,0.4404,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6889008652882209,5
316,All right.,10,2,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6249641298943358,0
317,"Actually, I was so nervous",26,5,negative,-0.4101,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
318,"To tell the truth, I was afraid",31,7,positive,0.3182,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.5438977068693526,0
319,Im so happy! Ill make some coffee.,34,7,positive,0.2975,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6886752428335668,3
320,I hope shes not going,21,5,positive,0.4404,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.4113039880249429,4
321,- Good morning.,15,2,positive,0.4404,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6859274796010829,5
322,- My niece Monica will do the drawings.,39,7,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
323,"My nephews wife, the finishing.",31,5,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
324,"My cousins daughters, Sophia,",29,4,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
325,Fios sister Giliola. Sandras her cousin.,40,6,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6247334136868427,0
326,"My sons wives Maria, Tina, Anna,",32,6,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6170024231235531,3
327,Porcelino!,10,1,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
328,Grandma!,8,1,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6247975746556211,2
329,The angels havent come for you yet?,35,7,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.4341418291870574,4
330,Youve grown into a fine man!,28,6,positive,0.2714,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.7062542378957098,2
331,"You all work here, too?",23,5,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6248417979837211,5
332,To buy things for our great-grandchildren.,42,7,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6248559360099399,3
333,Not a single man.,17,4,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.41762761058154135,1
334,Theyre all family?,18,3,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6249301606442306,2
335,Yeah. Theres no work here.,26,5,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.30643377206137196,1
336,The men are all away working.,29,6,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6890727433407846,3
337,This depression...,18,2,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6246916597911916,3
338,Dont worry. The women,21,4,positive,0.3412,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.7224038339926997,5
339,Were not making pancakes here.,30,5,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
340,Our Lord who art in Heaven...,29,6,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6247295314669582,0
341,We thank Thee for giving,24,5,positive,0.5994,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6248906481268808,0
342,Forgive us for using womens hands,33,6,positive,0.2732,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6249082782484944,3
343,Amen.,5,1,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
344,Lets eat up and get to work!,28,7,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.5881563588675908,3
345,Hear that? Shes perfect.,24,4,positive,0.5719,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.7248003871008964,0
346,How do you like them RPMs?,26,6,positive,0.3612,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
347,Watch out or youll blow the shed away.,38,8,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.304447209705574,1
348,Curtis doesnt stand a chance.,29,5,negative,-0.1877,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.7091238369620183,2
349,SECOND BLUEPRINT,16,2,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6246713651507272,2
350,WE DO NOT OFFER CREDIT,22,5,negative,-0.2924,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6890321080442576,3
351,"Yeah, its a good idea.",22,5,positive,0.6249,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.3336511561212144,1
352,So can I do it?,15,5,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
353,"Well, this is going to cost",27,6,positive,0.2732,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.4362612777299631,1
354,Were way over budget already.,29,5,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6885769778689531,5
355,Ask our sponsor.,16,3,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6849319304090207,5
356,Porco...,8,1,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6249753081213054,2
357,Dont look at me like that.,26,6,positive,0.3612,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6883115949906293,5
358,Great! Ill tell the workshop,28,5,positive,0.3802,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.516229833082191,3
359,"Porco, I love you!",18,4,positive,0.6696,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.43454670142532986,6
360,WE DO NOT OFFER CREDIT,22,5,negative,-0.2924,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6890321080442576,3
361,I can wait three months.,24,5,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.5181192075094142,2
362,Maybe Ill become a pirate.,26,5,negative,-0.4215,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.4389684822466894,1
363,"Shes a good kid, huh?",21,5,positive,0.4404,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.5106770495855046,5
364,Hands off.,10,2,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6249082782484944,3
365,Thats the furthest thing from my mind.,38,7,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6847602231744915,2
366,So you made Squadron Leader.,28,5,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6248159708809536,0
367,Why did you come back?,22,5,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6892418764909821,3
368,"I go where I want, Ferrarin.",28,6,positive,0.0772,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.4105586642802611,6
369,The authorities dont like it.,29,5,negative,-0.2755,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6249708575328503,5
370,- Yeah!,7,1,positive,0.3595,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.624908502083869,3
371,There are warrants out on you,29,6,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
372,"pornography, and being a lazy pig.",34,6,negative,-0.3612,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6203146639817728,2
373,Its not funny!,14,3,negative,-0.4015,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6246616627276,3
374,"They want to seize your plane, too.",35,7,positive,0.0772,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6890672838230584,2
375,This is a lousy film.,21,5,negative,-0.5423,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6246197058111499,5
376,"Come back to the Air Force, Marco.",34,7,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.7637301164778303,3
377,Better a pig than a Fascist.,28,6,negative,-0.1779,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.7227026447565909,2
378,Freelance daredevils are finished.,34,4,positive,0.296,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6248055911975642,3
379,"To fly now, you need a government",33,7,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.3147098491076347,1
380,I only fly for myself.,22,5,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6248778052544066,5
381,"Wherever you fly, youre still a pig.",36,7,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.546652152860286,2
382,"Thanks, Ferrarin. Say hello to the guys.",40,7,positive,0.4404,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.4911291479219509,1
383,This is a good film.,20,5,positive,0.4404,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6859961220994578,5
384,Watch your back.,16,3,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.4262021194004831,6
385,I know.,7,2,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.62493517729729,0
386,"See you, buddy.",15,3,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6873381596393027,3
387,Want a ride?,12,3,positive,0.0772,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6887798807843042,2
388,Good timing.,12,2,positive,0.4404,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.624981256996185,5
389,I borrowed this to take the plane,33,7,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.689277616583113,2
390,No tests. Ive got no time.,26,6,negative,-0.5267,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.7252227603408857,0
391,Dont be stupid!,15,3,positive,0.471,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6835070018218732,5
392,We can take it apart,20,5,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6249460991159745,2
393,I said theres no time.,22,5,negative,-0.296,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.31627680686543863,4
394,The Fascist Secret Police.,26,4,negative,-0.5574,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.7183470921808067,2
395,They followed you.,18,3,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
396,Me? Why?,8,2,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
397,Because theyre following me.,28,4,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6249301606442306,2
398,"Porco, are you a spy?",21,5,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6858494056026121,2
399,"Me, a spy?",10,3,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6244525976017858,2
400,I dont work hard enough to be a spy.,36,9,positive,0.0762,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.4908121120816674,1
401,But you were a war hero.,24,6,negative,-0.1154,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6248898728407646,5
402,Why follow an innocent man?,27,5,positive,0.34,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6883472870021846,2
403,My thoughts exactly.,20,3,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
404,Whoops! Wrong way.,18,3,negative,-0.5255,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6888974943631604,5
405,And youre telling me,20,4,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6859802310636455,2
406,Time to get busy.,17,4,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6688795460923,0
407,Its ready to fly.,17,4,positive,0.3612,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.41038636752099233,1
408,There are two men out back,26,6,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.4993947256919849,3
409,This is so exciting!,20,4,positive,0.6606,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
410,"Settle down, Grandma.",21,3,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6834364683336406,2
411,- Ill see you.,14,3,negative,-0.4215,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6891809670612165,3
412,What are you doing?,19,4,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
413,Im coming with you. Give me five minutes.,41,8,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.7495774324039917,0
414,What are you talking about?,27,5,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6246963178042285,2
415,Shh! Dont shout.,16,3,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6249708575328503,5
416,"Listen to me, Fio.",18,4,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.42385518527720417,1
417,Youre a respectable woman.,26,4,positive,0.4404,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.43856761191110866,4
418,Hold this.,10,2,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6248744042507771,3
419,Thanks. I just finished this.,29,5,positive,0.4404,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6889192620643739,3
420,Perfect!,8,1,positive,0.6114,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6247339524972342,0
421,"Hold that, will you?",20,4,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6248744042507771,3
422,"Look, Im a bounty hunter.",25,5,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.62492882697126,5
423,I want to get my first job right.,33,8,positive,0.0772,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.3987666716451423,6
424,Im taking off from the canal.,29,6,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.62466764644872,5
425,All the more reason to take me.,31,7,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6249460991159745,2
426,Im a man. Well be all alone,27,7,neutral,0.0258,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.41537258282448,4
427,Great. I love camping.,22,4,positive,0.8519,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6891026687019289,3
428,Thats not the point.,20,4,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.67362082608744,3
429,"Take her along. If you dont beat Curtis,",40,8,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6056143575523008,2
430,"If you dont pay, we go broke.",29,7,negative,-0.362,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.4385918500774046,1
431,Youre her grandfather!,22,3,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6249529261099991,2
432,Ill give you a break on her salary,34,8,negative,-0.4215,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.5494438154909864,0
433,Theyll put a price on her head.,31,7,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.5219563751746925,1
434,No. Ill be your hostage.,24,5,negative,-0.6124,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6249616366555371,3
435,Well tell the police you forced us,34,7,negative,-0.2263,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6845550812910068,5
436,Please take me with you.,24,5,positive,0.3182,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6881614374995817,2
437,Take out the right machine gun.,31,6,negative,-0.34,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.5368908075307498,2
438,"I dont care how small your bottom is,",37,8,negative,-0.3875,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6249708575328503,5
439,Okay! My hips are bigger,24,5,positive,0.2942,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6888650206786984,3
440,We better leave before Grandma,30,5,positive,0.4019,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.7220791251600589,2
441,"Hey, thats an idea!",19,4,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.685521804684291,2
442,"Grandma, quick!",15,2,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6889742594650456,2
443,"No souvenirs, please.",21,3,neutral,0.0258,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6248345197913853,2
444,Contact!,8,1,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
445,Open up!,8,2,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6247257218396371,0
446,Let go!,7,2,neutral,0.0,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6246926789633513,5
447,Kidnapper! Pay us our money!,28,5,negative,-0.2462,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.4020810796862408,4
448,"Hows the rudder, Porco?",23,4,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6249753081213054,2
449,"A handful, just like you.",25,5,positive,0.3612,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
450,Stop and Ill fix it.,20,5,negative,-0.6124,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.4222087342909185,1
451,No time. Ive got to get her up.,31,8,negative,-0.296,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.7447472620404041,0
452,This waters like glue!,22,4,positive,0.4199,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
453,Barge ahead!,12,2,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
454,Here we go!,11,3,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
455,"Come on, baby!",14,3,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6249684300486482,3
456,The flaps are in the water. Use your tabs.,42,9,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6841941532008059,0
457,- Tabs?,7,1,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6119096582797539,2
458,Quick!,6,1,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.6246369658181731,2
459,Thats right. Now youre behaving.,32,5,neutral,0.0,2,"gina, win, bet, porco, youre, thats, pig, take, going, plane",0.5047306016544078,2
460,Beautiful. The world is so beautiful.,37,6,positive,0.8718,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6842921727393619,5
461,Are they after us?,18,4,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.25,4
462,Hes not stalking us.,20,4,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6249492914630816,0
463,But thats an Air Force plane.,29,6,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.4998934889487538,6
464,Its Ferrarin.,13,2,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6248313066658854,3
465,You know him?,13,3,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.62493517729729,0
466,The Air Force is waiting for us.,32,7,neutral,0.0,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.7245296997935647,3
467,He says to fly low to the Adriatic.,35,8,negative,-0.2732,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.42713007718396767,1
468,"Thanks, buddy!",14,2,positive,0.4926,3,"come, ill, one, get, see, back, fio, cant, girl, put",0.6885880246832001,3
469,Thank you!,10,2,positive,0.4199,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6248906481268808,0
470,He saw you and signaled,23,5,neutral,0.0,0,"right, got, hes, shut, pilots, time, coming, know, shes, money",0.6248244135769104,0
471,Beautiful.,10,1,positive,0.5994,1,"end, good, old, days, tell, dont, look, beautiful, way, stop",0.6249230415197125,5
