line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
234,"- Thank you very much, maam.",28,5,positive,0.3612,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7050193158964149,4
235,So tell me if Im right.,23,6,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6675765041785039,1
236,I really love it here. But people dont seem,43,9,positive,0.4111,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.413395744013634,5
237,Depends on the people. Now take me for instance.,48,9,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.6667507966592965,4
238,I just met you and I know I like you.,37,10,positive,0.3612,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999934553961379,4
239,"So tell me, where are you about to stay?",40,9,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.668148605853669,1
240,"Oh, I see.",10,3,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999918805994173,1
241,Why didnt you tell me you have no place to stay?,48,11,negative,-0.296,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.7274100147472758,1
242,"We have a spare room in the attic,",34,8,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5985114011823327,2
243,You really let me stay with you?,32,7,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.667391794331179,1
244,Why of course.,14,3,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999739268575119,3
245,But we havnt introduced ourselves.,34,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
246,"And Im Kiki, Maam.",18,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6660567643353493,0
247,And Jiji here is my very best friend.,37,8,positive,0.839,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.533324885626849,3
248,"Its right up here, Kiki.",24,5,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.39770674878892753,1
249,"It may need a little dusting, but",33,7,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.49668786453502517,2
250,Oh my...Its a little bit dustier,32,7,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6674843970797449,2
251,"If I werent about to have a baby,",33,8,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999811594142571,2
252,Thats okay.,11,2,positive,0.2263,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.668530577918038,3
253,Alright then. Water and bathroom are downstairs.,48,7,positive,0.25,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.7059106639216186,1
254,- Give a shout if you need anything.,36,7,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6684031511136457,2
255,-This is...quaint.,18,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
256,"If you wake up tommorrow and find a white cat,",46,10,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.7270123447829382,1
257,"Jiji, we can see the ocean from here!",37,8,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5185330489423433,1
258,Can we left for a new town?,27,7,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5057462961114432,3
259,"Pardon me, Ms. snooty cat!",26,5,positive,0.3802,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6676588468720849,1
260,"Jiji, Ive decided not to leave this town.",41,8,neutral,0.0382,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.7498931193622111,2
261,Maybe I can stay and find some other nice people like Osono...,62,12,positive,0.6486,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.36655994067643244,5
262,who will like me and accept me for who I am.,44,11,positive,0.6249,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
263,How much do you think it will cost,34,8,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5179543254389366,3
264,- A phone?,10,2,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5996808232779545,4
265,"Morning, everyone.",18,2,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999634316738387,4
266,"- Well, look whos up. Did you sleep well?",41,8,positive,0.4939,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7061618814458203,3
267,"-Oh, that smells good. Can I help out?",38,8,positive,0.6808,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7051671997993689,0
268,"A delivery business, huh?",25,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999907325344948,0
269,Well I really only have one skill - thats flying - so I thought,63,12,positive,0.2732,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5563409379324136,3
270,Its a great idea.,17,4,positive,0.6249,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.666345016668917,0
271,"And since youre staying right here,",35,6,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7049222139960688,3
272,You mean it?!,13,3,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999882365555019,1
273,Thats great!,12,2,positive,0.6588,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.3834113520564375,5
274,- I was planning on putting a phone upstairs!,45,8,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.6683976854583242,4
275,- I have a little saved up already.,35,7,positive,0.3626,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.40583700144253504,5
276,What I think you should do is use our phone.,44,10,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5081590028457316,4
277,You know itll take some time to get regular customers.,54,10,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5495662711816705,4
278,"Ill make you a deal. Since Im expecting a baby, I could use help.",65,14,neutral,-0.0258,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.43864909137131314,3
279,"If you mind the store once in a while, Ill let you have the room and the phone.",79,18,negative,-0.4215,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.7590095881824807,1
280,"And Ill throw in a free breakfast, okay?",40,8,positive,0.34,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7044059278205224,3
281,"Yeah, weve got a deal!",22,5,positive,0.3595,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7257392395934492,3
282,Im gonna work very hard for you.,32,7,negative,-0.1761,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.45769627662774115,1
283,"Osono, you are the greatest!",28,5,positive,0.6696,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999842716275062,0
284,"Jiji, come on! Im all through!",30,6,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6681948176718324,2
285,"Were gonna go shopping, come on!",32,6,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6598903209331867,2
286,"Kiki, in this city you cant just run out into the street!",57,12,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7461116893341863,0
287,"Im sorry. Were still alive, arent we?",37,7,positive,0.3182,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5105903525302556,0
288,You know how boys are.,22,5,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.42327622062257814,2
289,Hes so cute!,12,3,positive,0.5551,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5996675250400656,1
290,I hope hes still invited to her birthday party.,47,9,positive,0.6808,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7401760092512256,3
291,Told you!,9,2,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5943044184621161,2
292,I wish I had something pretty to wear.,38,8,positive,0.7096,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6679925015260525,0
293,"Wow, this costs so much!",24,5,positive,0.6239,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.4008816535748037,5
294,"Kiki, look! Its me!",19,4,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.4046486403416384,5
295,"Any money left, Kiki?",21,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7022562233852171,0
296,No much. Looks like all I can afford to eat now is pancakes.,60,13,positive,0.0772,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7302042496472904,4
297,"Look, Jiji. Arent they beautiful?",33,5,negative,-0.4847,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.3988322499293429,5
298,Hey! Pull over!,15,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
299,Miss Witch! You remember me?,28,5,negative,-0.5255,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7012985631979737,4
300,How come youre not flying today?,32,6,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.4067289596071848,5
301,Its me! Remember? Tombo.,24,4,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.667828080136481,1
302,You can tell she is a witch.,28,7,negative,-0.3612,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.3794311220157035,5
303,"Hey, wait! Come back, please!",29,5,positive,0.4374,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5513890546852597,2
304,"Oh, Kiki! Perfect timing.",25,4,positive,0.6114,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6629162926629953,0
305,Theres a lady here who wants you to make a delivery.,52,11,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7503896958680446,0
306,"Customer? Oh my, Ill be right back!",35,7,negative,-0.4753,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5723272428961543,3
307,"Dear, this lady is a customer of ours.",38,8,positive,0.3818,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7035047492750466,0
308,And we were talking about your new delivery service.,52,9,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7266430304150662,0
309,- What a charming girl!,23,4,positive,0.6239,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999854741729165,4
310,"Osonos told me great things about you,",38,7,positive,0.6249,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6656015093340265,0
311,Yeah! I can!,12,3,positive,0.4184,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999903421519804,3
312,Its a birthday gift for my nephew.,34,7,positive,0.4404,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5995669138417637,0
313,"But something came up at work,",30,6,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6673761340182554,2
314,"I can get it there for you, guaranteed!",39,8,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999924701409898,3
315,Show me on the map where you want it delivered.,47,10,positive,0.0772,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.667307076505995,2
316,Thats me.,9,2,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999951849823071,3
317,Are you sure it wont be too far?,32,8,positive,0.3182,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.4028419159585839,5
318,I can fly there straight from here.,35,7,positive,0.2263,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.667488464425606,2
319,- Great! How much will that cost?,33,6,positive,0.6588,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5151174400080444,0
320,How about this much then?,25,5,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.599993374160263,4
321,I hope it will be enough. What do you think?,44,10,positive,0.4404,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7049068048799624,3
322,This much for me?,17,4,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.599993374160263,4
323,I got to see this!,18,5,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6666319583114871,1
324,Shes the most amazing girl!,27,5,positive,0.6581,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5223376582725385,1
325,- She sure is.,14,3,positive,0.3182,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999870731706726,4
326,"Kiki, how high do you intend to go?",35,8,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.4370388719191229,3
327,This is my first job and I do not want,38,10,negative,-0.0572,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.7047625801270038,2
328,Well dont look now but thats an air plane flying under us.,58,12,positive,0.1406,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7324023971747895,3
329,Lets see...Yep! Its just past the cape.,39,8,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5184871703177184,4
330,Here we go!,11,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
331,Im getting to like this town more and more.,43,9,positive,0.3612,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6630121646403869,3
332,Im getting sick to my stomach.,30,6,negative,-0.5106,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.668022900057586,1
333,I cant wait to write mom and dad,32,8,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.4735082357356942,0
334,"Look whos behind us, wild geese!",32,6,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7048394382892247,3
335,And theyre coming with us!,26,5,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6683341287027533,1
336,- They seem awfully upset.,26,4,negative,-0.4391,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6685659195272624,3
337,They say a gust of wind is coming.,34,8,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.7318749375632764,1
338,"Oh, no!",7,2,negative,-0.3595,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
339,A nest!,7,2,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
340,Leave me alone!,15,3,negative,-0.3595,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6684229657317606,2
341,I wasns trying to steal your eggs!,34,7,negative,-0.5411,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5990759509372633,3
342,My goodness!,12,2,positive,0.5093,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999805826832489,0
343,Its your fault. The geese were kind enough,42,8,positive,0.1779,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.7315733628088402,2
344,"Oh, be quiet.",13,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
345,Look at them!,13,3,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999926752727625,3
346,Up so high...that gust of wind took them,40,9,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7051985033524942,3
347,"Kiki, weve got a problem.",25,5,negative,-0.4019,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7289786675677467,0
348,The toy fell out!,17,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5968640403277942,0
349,We gotta go back!,17,4,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6680159533508883,2
350,Theyre calling you an egg stealer!,34,6,negative,-0.4574,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999712581754197,1
351,"If I were you I wouldnt go back down there,",43,10,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.599991620998257,2
352,"We have to, hold on!",20,5,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999824906502613,4
353,Hey! Stop that!,15,3,negative,-0.4184,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.599983675629677,1
354,Go away!,8,2,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999778073102816,4
355,Leave us alone! Stop it!,24,5,negative,-0.6103,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.49375663035626005,2
356,Maybe we better rethink our plan.,33,6,positive,0.4404,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.6674796425940664,4
357,Frankly I think this is a major insult.,39,8,negative,-0.5106,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5982423098996996,3
358,Crows used to serve witches and do what you told them!,54,11,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7305284366574831,3
359,"That was a long time ago, okay?",31,7,positive,0.2263,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.44108918170491734,3
360,How about we go in after dark?,30,7,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
361,We wont be able to make it in time.,35,9,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7261401289757881,0
362,Unless we buy outselves sometime...,35,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
363,You gotta be kidding!,21,4,positive,0.1759,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5993442962171502,2
364,You can just pretend to be the doll until I find the real one.,62,14,negative,-0.1027,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.6991331372873654,4
365,"Dont worry, hold still.",23,4,positive,0.3412,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5560036557467192,3
366,- Can I breathe?,16,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
367,It must be my present from auntie!,34,7,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6682217830546672,1
368,Give it to me!,14,4,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999778620939582,2
369,This is dumb!,13,3,negative,-0.5562,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999437544364205,4
370,You are a bit late.,19,5,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6681862370683104,2
371,"After my sister telephoned,",27,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5999542099705586,0
372,Im sorry.,9,2,negative,-0.0772,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999936152645332,4
373,"Could I please have your signature, maam?",41,7,positive,0.3182,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.3916757875139967,5
374,"Mom, can I put",14,4,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6674096331219188,3
375,"Uh-huh, but youll be",20,5,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999766997489758,3
376,Okay.,5,1,positive,0.2263,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999949598959676,3
377,Ive gotta run! Bye!,19,4,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5627034876774206,2
378,Thank you. Enjoy your present!,30,5,positive,0.7177,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.7025856350827158,4
379,"Come on, you stupid bird!",25,5,negative,-0.5707,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6634161525827249,2
380,Ive...got a...brand new home for you!,37,8,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5513101629817535,2
381,"Please hurry, Kiki.",19,3,positive,0.3182,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5378071830912894,2
382,"I know you fell close by,",25,6,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.663430549901943,4
383,There you are!,14,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
384,Hello! Anyone home?,19,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.3858626976484061,5
385,Is anybody here?,16,3,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999649350843365,1
386,Anybody here?,13,2,neutral,0.0,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.5999649350843365,1
387,Yes! Stop shouting! Im on the roof.,35,7,positive,0.2695,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.7056198153882893,1
388,Why dont you come up?,21,5,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.6661753144945574,2
389,What do you want?,17,4,positive,0.0772,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999906244326916,2
390,"Well, you have a black cat in your cabin window.",48,10,positive,0.2732,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.7327618459383617,1
391,"And you see, its mine, and I need it back.",42,10,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.505758572611021,2
392,"Youre a good birdie, arent you?",31,6,positive,0.4404,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5127880936328738,0
393,"So why was it alone in the forest, huh?",39,9,negative,-0.25,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5999782165960226,2
394,Thats where I dropped it.,25,5,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999951849823071,3
395,I really need to finish this.,29,6,neutral,0.0,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.5994527618506733,2
396,Thats my girl.,14,3,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.4054701251096438,5
397,"Youre just about through, okay?",31,5,positive,0.2263,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.6686048151971765,3
398,Well why didnt you tell me sooner,33,7,positive,0.2732,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6683991617951331,1
399,He keeps me company.,20,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
400,"-Ive gotten sort of fond of him, you know.",42,9,positive,0.3832,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.479553099452204,4
401,Oh no!,6,2,negative,-0.3595,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
402,His head is falling off.,24,5,negative,-0.1531,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
403,Woo...it mustve been the crows there,36,7,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999606875769724,3
404,Its terrible!,13,2,negative,-0.5255,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
405,Hey! I know!,12,3,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999934553961379,4
406,"So, youre on your own at thirteen!",34,7,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.4202098108596124,5
407,"To be completely independent, and a witch.",42,7,negative,-0.4144,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999911477955492,4
408,- How is it going?,18,4,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5987919945419674,4
409,Hum...almost done.,18,3,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.6674959622425467,4
410,"Ket dear, turn off the TV.",26,6,positive,0.3818,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7050090164083667,3
411,Your birthday guests are gonna be here soon!,44,8,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.5153965320814506,0
412,"Ket, you do hear me?",20,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.6629253377226363,0
413,Ket! Turn off the TV!!,22,5,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.668080720088799,3
414,"Okay, okay!",11,2,positive,0.4753,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999949598959676,3
415,- Im done.,10,2,neutral,0.0,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5996275047202229,4
416,Better go get Jiji,18,4,positive,0.4404,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.30108119598659655,5
417,- But I havent finished yet.,28,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.707014775090762,0
418,Thanks!,7,1,positive,0.4926,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999862755355436,3
419,Jeff likes my present,21,4,positive,0.4215,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6659659457070327,1
420,Jeff is such a funny dog...,27,6,positive,0.4404,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7054136574794254,3
421,He simply adores that stuffed cat.,34,6,positive,0.3818,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.6670959305802544,1
422,He thinks its a puppy.,22,5,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
423,-Hell be upset when Ket wants to take it and play with it.,58,13,negative,-0.7003,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7449410582494714,3
424,- Dont forget to send your aunt the THANK YOU note.,51,10,positive,0.5992,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.49366161108531575,3
425,- Ket!,6,1,neutral,0.0,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.59855395199763,3
426,Well Im glad to see Jeff is excited about something.,52,10,positive,0.7579,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.552737216665131,1
427,"Yeah, all he does is sleep all day!",35,8,positive,0.3595,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7066929192342079,3
428,All day! Ha ha...,17,4,positive,0.4003,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5999731726049131,3
429,"Ket dear, go open the door.",27,6,positive,0.3818,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.7294555300774745,0
430,"Jeff, shut the door when youre done, okay?",42,8,positive,0.2263,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.7614570096581311,3
431,- There you are!,16,3,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
432,Im sorry.,9,2,negative,-0.0772,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.5999936152645332,4
433,Jeff helped me to escape.,25,5,positive,0.1779,4,"thats, okay, youre, look, get, dont, yeah, ill, think, way",0.5973368603753425,3
434,"Kiki, if we ask him, I bet hell take the stuffed one back inside.",65,14,negative,-0.6808,1,"sorry, know, much, witch, going, sure, better, thank, girl, one",0.6338696496991872,4
435,Hell do it! Hes a good dog!,27,7,negative,-0.508,3,"yes, tell, see, right, tombo, mean, cat, didnt, stay, stop",0.596639758997207,1
436,"Could you take this in, please?",31,6,positive,0.3182,2,"come, jiji, back, please, want, dont, fly, little, beautiful, wow",0.7039049931174204,2
437,How are ya? Hungry?,19,4,neutral,0.0,0,"kiki, great, time, may, delivery, good, wait, whats, pretty, maam",0.2,5
